path,description
/BO/BO0201/BO0201S/TakmaterialSN,"""Boende, byggande och bebyggelse"", ""Priser för nyproducerade bostäder"", ""Tekniska uppgifter för nybyggda ordinära gruppbyggda småhus"", ""Lägenheter i nybyggda gruppbyggda småhus efter takmaterial. År 1995 - 2022"""
/BO/BO0201/BO0201E/AreorPerLghRegFHn,"""Boende, byggande och bebyggelse"", ""Priser för nyproducerade bostäder"", ""Areor per lägenhet för nybyggda ordinära flerbostadshus"", ""Areor per lägenhet för nybyggda ordinära flerbostadshus efter region.  År 1995 - 2022"""
/BO/BO0201/BO0201E/AreorPerLghUpplFHn,"""Boende, byggande och bebyggelse"", ""Priser för nyproducerade bostäder"", ""Areor per lägenhet för nybyggda ordinära flerbostadshus"", ""Areor per lägenhet för nybyggda ordinära flerbostadshus efter region och upplåtelseform.  År 1995 - 2022"""
/BO/BO0201/BO0201E/AreorPerLghBygghFHn,"""Boende, byggande och bebyggelse"", ""Priser för nyproducerade bostäder"", ""Areor per lägenhet för nybyggda ordinära flerbostadshus"", ""Areor per lägenhet för nybyggda ordinära flerbostadshus efter region och byggherre.  År 1995 - 2022"""
/BO/BO0201/BO0201F/Upphandlingsform,"""Boende, byggande och bebyggelse"", ""Priser för nyproducerade bostäder"", ""Lägenheter/rumsenheter i nybyggda ordinära bostadshus"", ""Lägenheter i nybyggda ordinära bostadshus efter hustyp och upphandlingsform. År 1998 - 2022"""
/BO/BO0201/BO0201F/Entreprenadform,"""Boende, byggande och bebyggelse"", ""Priser för nyproducerade bostäder"", ""Lägenheter/rumsenheter i nybyggda ordinära bostadshus"", ""Lägenheter i nybyggda ordinära bostadshus upphandlade på entreprenad efter hustyp och entreprenadform. År 1998 - 2022"""
/BO/BO0201/BO0201F/Anbudsinfordran,"""Boende, byggande och bebyggelse"", ""Priser för nyproducerade bostäder"", ""Lägenheter/rumsenheter i nybyggda ordinära bostadshus"", ""Lägenheter i nybyggda ordinära bostadshus upphandlade på entreprenad efter hustyp och anbudsinfordran. År 1998 - 2022"""
/BO/BO0201/BO0201N/KostnaderPerAreorFH2,"""Boende, byggande och bebyggelse"", ""Priser för nyproducerade bostäder"", ""Kostnader per kvm och per lägenhet för flerbostadshus och gruppbyggda småhus (äldre serier)"", ""Kostnader per kvm för nybyggda ordinära flerbostadshus efter region och brutto-/nettokostnad. År 1994 - 2017"""
/BO/BO0201/BO0201N/KostnaderPerAreorFH1,"""Boende, byggande och bebyggelse"", ""Priser för nyproducerade bostäder"", ""Kostnader per kvm och per lägenhet för flerbostadshus och gruppbyggda småhus (äldre serier)"", ""Kostnader per kvm för nybyggda ordinära flerbostadshus efter region, exploatering/sanering och brutto-/nettokostnad. År 1994 - 2006"""
/BO/BO0201/BO0201N/KostnaderPerAreorSM2,"""Boende, byggande och bebyggelse"", ""Priser för nyproducerade bostäder"", ""Kostnader per kvm och per lägenhet för flerbostadshus och gruppbyggda småhus (äldre serier)"", ""Kostnader per kvm för nybyggda ordinära gruppbyggda småhus efter region och brutto-/nettokostnad. År 1994 - 2017"""
/BO/BO0201/BO0201N/KostnaderPerLghFH2,"""Boende, byggande och bebyggelse"", ""Priser för nyproducerade bostäder"", ""Kostnader per kvm och per lägenhet för flerbostadshus och gruppbyggda småhus (äldre serier)"", ""Kostnader per lägenhet för nybyggda ordinära flerbostadshus efter region och brutto-/nettokostnad. År 1998 - 2017"""
/BO/BO0201/BO0201N/KostnaderPerLghSM2,"""Boende, byggande och bebyggelse"", ""Priser för nyproducerade bostäder"", ""Kostnader per kvm och per lägenhet för flerbostadshus och gruppbyggda småhus (äldre serier)"", ""Kostnader per lägenhet för nybyggda ordinära gruppbyggda småhus efter region och brutto-/nettokostnad. År 1998 - 2017"""
/BO/BO0201/BO0201N/KostnaderPerAreorFH3,"""Boende, byggande och bebyggelse"", ""Priser för nyproducerade bostäder"", ""Kostnader per kvm och per lägenhet för flerbostadshus och gruppbyggda småhus (äldre serier)"", ""Kostnader per kvm för nybyggda ordinära flerbostadshus efter region, byggherre och brutto-/nettokostnad. År 1994 - 2017"""
/BO/BO0201/BO0201N/KostnaderPerAreorSM4,"""Boende, byggande och bebyggelse"", ""Priser för nyproducerade bostäder"", ""Kostnader per kvm och per lägenhet för flerbostadshus och gruppbyggda småhus (äldre serier)"", ""Kostnader per kvm för nybyggda ordinära gruppbyggda småhus efter region, upplåtelseform och brutto-/nettokostnad. År 1994 - 2017"""
/BO/BO0201/BO0201N/KostnaderPerLghFH4,"""Boende, byggande och bebyggelse"", ""Priser för nyproducerade bostäder"", ""Kostnader per kvm och per lägenhet för flerbostadshus och gruppbyggda småhus (äldre serier)"", ""Kostnader per lägenhet för nybyggda ordinära flerbostadshus efter region, upplåtelseform och brutto-/nettokostnad. År 1998 - 2017"""
/BO/BO0201/BO0201N/KostnaderPerLghSM4,"""Boende, byggande och bebyggelse"", ""Priser för nyproducerade bostäder"", ""Kostnader per kvm och per lägenhet för flerbostadshus och gruppbyggda småhus (äldre serier)"", ""Kostnader per lägenhet för nybyggda ordinära gruppbyggda småhus efter region, upplåtelseform och brutto-/nettokostnad. År 1998 - 2017"""
/BO/BO0201/BO0201N/KostnaderPerAreorFH4,"""Boende, byggande och bebyggelse"", ""Priser för nyproducerade bostäder"", ""Kostnader per kvm och per lägenhet för flerbostadshus och gruppbyggda småhus (äldre serier)"", ""Kostnader per kvm för nybyggda ordinära flerbostadshus efter region, upplåtelseform och brutto-/nettokostnad. År 1994 - 2017"""
/BO/BO0201/BO0201N/KostnaderPerAreorSM3,"""Boende, byggande och bebyggelse"", ""Priser för nyproducerade bostäder"", ""Kostnader per kvm och per lägenhet för flerbostadshus och gruppbyggda småhus (äldre serier)"", ""Kostnader per kvm för nybyggda ordinära gruppbyggda småhus efter region, byggherre och brutto-/nettokostnad. År 1994 - 2017"""
/BO/BO0201/BO0201N/KostnaderPerLghFH3,"""Boende, byggande och bebyggelse"", ""Priser för nyproducerade bostäder"", ""Kostnader per kvm och per lägenhet för flerbostadshus och gruppbyggda småhus (äldre serier)"", ""Kostnader per lägenhet för nybyggda ordinära flerbostadshus efter region, byggherre och brutto-/nettokostnad. År 1998 - 2017"""
/BO/BO0201/BO0201N/KostnaderPerLghSM3,"""Boende, byggande och bebyggelse"", ""Priser för nyproducerade bostäder"", ""Kostnader per kvm och per lägenhet för flerbostadshus och gruppbyggda småhus (äldre serier)"", ""Kostnader per lägenhet för nybyggda ordinära gruppbyggda småhus efter region, byggherre och brutto-/nettokostnad. År 1998 - 2017"""
/BO/BO0201/BO0201N/KostnaderPerLghFH1,"""Boende, byggande och bebyggelse"", ""Priser för nyproducerade bostäder"", ""Kostnader per kvm och per lägenhet för flerbostadshus och gruppbyggda småhus (äldre serier)"", ""Kostnader per lägenhet för nybyggda ordinära flerbostadshus efter region, exploaterings-/saneringsområde och brutto-/nettokostnad. År 1998 - 2006"""
/BO/BO0201/BO0201J/AreorPerLghRegFH,"""Boende, byggande och bebyggelse"", ""Priser för nyproducerade bostäder"", ""Areor per lägenhet för nybyggda ordinära flerbostadshus (äldre serier)"", ""Areor per lägenhet för nybyggda ordinära flerbostadshus efter region. År 1995 - 2017"""
/BO/BO0201/BO0201J/AreorPerLghUpplFH,"""Boende, byggande och bebyggelse"", ""Priser för nyproducerade bostäder"", ""Areor per lägenhet för nybyggda ordinära flerbostadshus (äldre serier)"", ""Areor per lägenhet för nybyggda ordinära flerbostadshus efter region och upplåtelseform. År 1995 - 2017"""
/BO/BO0201/BO0201J/AreorPerLghBygghFH,"""Boende, byggande och bebyggelse"", ""Priser för nyproducerade bostäder"", ""Areor per lägenhet för nybyggda ordinära flerbostadshus (äldre serier)"", ""Areor per lägenhet för nybyggda ordinära flerbostadshus efter region och byggherre. År 1995 - 2017"""
/BO/BO0201/BO0201J/AreorPerLghExplSanFH,"""Boende, byggande och bebyggelse"", ""Priser för nyproducerade bostäder"", ""Areor per lägenhet för nybyggda ordinära flerbostadshus (äldre serier)"", ""Areor per lägenhet för nybyggda ordinära flerbostadshus efter region och exploatering/sanering. År 1995 - 2006"""
/BO/BO0201/BO0201K/Prisbestamning,"""Boende, byggande och bebyggelse"", ""Priser för nyproducerade bostäder"", ""Lägenheter/rumsenheter i nybyggda ordinära bostadshus 1998-2006 (äldre serier)"", ""Lägenheter i nybyggda ordinära bostadshus upphandlade på entreprenad efter hustyp och prisbestämning. År 1998 - 2006"""
/BO/BO0201/BO0201K/Kostnadsreglering,"""Boende, byggande och bebyggelse"", ""Priser för nyproducerade bostäder"", ""Lägenheter/rumsenheter i nybyggda ordinära bostadshus 1998-2006 (äldre serier)"", ""Lägenheter i nybyggda ordinära bostadshus upphandlade på entreprenad med kostnadsreglering efter hustyp och slag av kostnadsreglering. År 1998 - 2006"""
/BO/BO0201/BO0201K/MedelAreaREOrdFH,"""Boende, byggande och bebyggelse"", ""Priser för nyproducerade bostäder"", ""Lägenheter/rumsenheter i nybyggda ordinära bostadshus 1998-2006 (äldre serier)"", ""Rumsenheter och areor i nybyggda ordinära flerbostadshus efter region. År 1998 - 2006"""
/BO/BO0201/BO0201K/AntVaningar,"""Boende, byggande och bebyggelse"", ""Priser för nyproducerade bostäder"", ""Lägenheter/rumsenheter i nybyggda ordinära bostadshus 1998-2006 (äldre serier)"", ""Lägenheter i nybyggda ordinära flerbostadshus efter region och antal våningar i huset. År 1998 - 2006"""
/BO/BO0201/BO0201K/HusformFH,"""Boende, byggande och bebyggelse"", ""Priser för nyproducerade bostäder"", ""Lägenheter/rumsenheter i nybyggda ordinära bostadshus 1998-2006 (äldre serier)"", ""Lägenheter i nybyggda ordinära flerbostadshus efter region och husform. År 1998 - 2006"""
/BO/BO0201/BO0201L/Upplatform,"""Boende, byggande och bebyggelse"", ""Priser för nyproducerade bostäder"", ""Byggnadsobjekt/lägenheter/rumsenheter i nybyggda bostadshus 1998-2006 (äldre serier)"", ""Nybyggda lägenheter efter region, hustyp och upplåtelseform. År 1998 - 2006"""
/BO/BO0201/BO0201L/AntalObjLgh,"""Boende, byggande och bebyggelse"", ""Priser för nyproducerade bostäder"", ""Byggnadsobjekt/lägenheter/rumsenheter i nybyggda bostadshus 1998-2006 (äldre serier)"", ""Byggnadsobjekt och lägenheter i nybyggda bostadshus efter region, hustyp och ordinära/icke ordinära bostadshus. År 1998 - 2006"""
/BO/BO0201/BO0201L/BygghkatLgh,"""Boende, byggande och bebyggelse"", ""Priser för nyproducerade bostäder"", ""Byggnadsobjekt/lägenheter/rumsenheter i nybyggda bostadshus 1998-2006 (äldre serier)"", ""Nybyggda lägenheter efter region, hustyp och byggherre. År 1998 - 2006"""
/BO/BO0201/BO0201L/BygghkatObjekt,"""Boende, byggande och bebyggelse"", ""Priser för nyproducerade bostäder"", ""Byggnadsobjekt/lägenheter/rumsenheter i nybyggda bostadshus 1998-2006 (äldre serier)"", ""Byggnadsobjekt med nybyggda bostadshus efter region, hustyp och byggherre. År 1998 - 2006"""
/BO/BO0201/BO0201L/Lagenhetstyp,"""Boende, byggande och bebyggelse"", ""Priser för nyproducerade bostäder"", ""Byggnadsobjekt/lägenheter/rumsenheter i nybyggda bostadshus 1998-2006 (äldre serier)"", ""Nybyggda lägenheter samt genomsnittlig bostadslägenhetsarea efter region, hustyp och lägenhetstyp. År 1998 - 2006"""
/BO/BO0201/BO0201L/AntLghIProj,"""Boende, byggande och bebyggelse"", ""Priser för nyproducerade bostäder"", ""Byggnadsobjekt/lägenheter/rumsenheter i nybyggda bostadshus 1998-2006 (äldre serier)"", ""Byggnadsobjekt med nybyggda flerbostadshus efter region och lägenhetsantal. År 1998 - 2006"""
/BO/BO0201/BO0201L/MedelAreaRE,"""Boende, byggande och bebyggelse"", ""Priser för nyproducerade bostäder"", ""Byggnadsobjekt/lägenheter/rumsenheter i nybyggda bostadshus 1998-2006 (äldre serier)"", ""Rumsenheter och areor i nybyggda bostadshus efter region och hustyp. År 1998 - 2006"""
/BO/BO0201/BO0201L/Varme,"""Boende, byggande och bebyggelse"", ""Priser för nyproducerade bostäder"", ""Byggnadsobjekt/lägenheter/rumsenheter i nybyggda bostadshus 1998-2006 (äldre serier)"", ""Nybyggda lägenheter efter region, hustyp och uppvärmningssätt. År 1998 - 2006"""
/BO/BO0201/BO0201L/BygghkatMedelLgh,"""Boende, byggande och bebyggelse"", ""Priser för nyproducerade bostäder"", ""Byggnadsobjekt/lägenheter/rumsenheter i nybyggda bostadshus 1998-2006 (äldre serier)"", ""Lägenhetsantal, genomsnitt per objekt för nybyggda flerbostadshus efter region och byggherre. År 1998 - 2006"""
/BO/BO0201/BO0201L/AntPlan,"""Boende, byggande och bebyggelse"", ""Priser för nyproducerade bostäder"", ""Byggnadsobjekt/lägenheter/rumsenheter i nybyggda bostadshus 1998-2006 (äldre serier)"", ""Lägenheter i nybyggda gruppbyggda småhus efter region och antal plan. År 1998 - 2006"""
/BO/BO0201/BO0201L/HusformSM,"""Boende, byggande och bebyggelse"", ""Priser för nyproducerade bostäder"", ""Byggnadsobjekt/lägenheter/rumsenheter i nybyggda bostadshus 1998-2006 (äldre serier)"", ""Lägenheter i nybyggda gruppbyggda småhus efter region och husform. År 1998 - 2006"""
/BO/BO0301/BO0301A/IKUIoKTotN,"""Boende, byggande och bebyggelse"", ""Intäkts- och kostnadsundersökning för flerbostadshus (IKU)"", ""Intäkts- och kostnadsundersökning för flerbostadshus (IKU)"", ""Intäkter och kostnader för flerbostadshus efter region, fastighetsägarkategori och intäkts-/kostnadsslag. (Urvalsundersökning, se fotnoter.)  År 2003 - 2015"""
/BO/BO0301/BO0301A/IKUIoKRegNB,"""Boende, byggande och bebyggelse"", ""Intäkts- och kostnadsundersökning för flerbostadshus (IKU)"", ""Intäkts- och kostnadsundersökning för flerbostadshus (IKU)"", ""Intäkter och kostnader för flerbostadshus (IKU), bostadsrättsföreningar efter region, lägenhetsantal och intäkts-/kostnadsslag. (Urvalsundersökning, se fotnoter). År 2003 - 2015"""
/BO/BO0301/BO0301A/IKUIoKRegN,"""Boende, byggande och bebyggelse"", ""Intäkts- och kostnadsundersökning för flerbostadshus (IKU)"", ""Intäkts- och kostnadsundersökning för flerbostadshus (IKU)"", ""Intäkter och kostnader för flerbostadshus efter region, nybyggår/värdeår, årsintervall, fastighetsägarkategori och intäkts-/kostnadsslag. (Urvalsundersökning, se fotnoter). År 2003 - 2015"""
/BO/BO0301/BO0301A/IKUKommIoK,"""Boende, byggande och bebyggelse"", ""Intäkts- och kostnadsundersökning för flerbostadshus (IKU)"", ""Intäkts- och kostnadsundersökning för flerbostadshus (IKU)"", ""Intäkter och kostnader för flerbostadshus (IKU), allmännyttiga bostadsföretag efter region, lägenhetsantal och intäkts-/kostnadsslag. (Urvalsundersökning, se fotnoter). År 2001 - 2015"""
/BO/BO0301/BO0301A/IKUTaxSkuldTotN,"""Boende, byggande och bebyggelse"", ""Intäkts- och kostnadsundersökning för flerbostadshus (IKU)"", ""Intäkts- och kostnadsundersökning för flerbostadshus (IKU)"", ""Taxeringsvärden, låneskulder, räntor, räntebidrag och ombyggnadsutgifter för flerbostadshus efter region, fastighetsägarkategori och kontoslag. (Urvalsundersökning, se fotnoter.) År 2003 - 2015"""
/BO/BO0301/BO0301A/IKUTaxSkuldRegN,"""Boende, byggande och bebyggelse"", ""Intäkts- och kostnadsundersökning för flerbostadshus (IKU)"", ""Intäkts- och kostnadsundersökning för flerbostadshus (IKU)"", ""Taxeringsvärden, låneskulder, räntor, räntebidrag samt ombyggnadsutgifter för flerbostadshus efter region, värdeår, fastighetsägarkategori och kontoslag. (Urvalsundersökning, se fotnoter). År 2003 - 2015"""
/BO/BO0301/BO0301A/IKUKommTaxSkuld,"""Boende, byggande och bebyggelse"", ""Intäkts- och kostnadsundersökning för flerbostadshus (IKU)"", ""Intäkts- och kostnadsundersökning för flerbostadshus (IKU)"", ""Taxeringsvärden, låneskulder, räntor, räntebidrag och ombyggnadsutgifter för flerbostadshus (IKU), allmännyttiga bostadsföretag, efter region, lägenhetsantal och kontoslag.  (Urvalsundersökning, se fotnoter). År 2001 - 2015"""
/BO/BO0301/BO0301J/IKUIoKTot,"""Boende, byggande och bebyggelse"", ""Intäkts- och kostnadsundersökning för flerbostadshus (IKU)"", ""Äldre tabeller som inte uppdateras"", ""Intäkter och kostnader för flerbostadshus efter region, fastighetsägarkategori och intäkts-/kostnadsslag. (Urvalsundersökning, se fotnoter.) År 2001 - 2002"""
/BO/BO0301/BO0301J/IKUIoKReg,"""Boende, byggande och bebyggelse"", ""Intäkts- och kostnadsundersökning för flerbostadshus (IKU)"", ""Äldre tabeller som inte uppdateras"", ""Intäkter och kostnader för flerbostadshus efter region, nybyggår/värdeår, årsintervall, fastighetsägarkategori och intäkts-/kostnadsslag. (Urvalsundersökning, se fotnoter.)  År 2001 - 2002"""
/BO/BO0301/BO0301J/IKUBrfIntFar,"""Boende, byggande och bebyggelse"", ""Intäkts- och kostnadsundersökning för flerbostadshus (IKU)"", ""Äldre tabeller som inte uppdateras"", ""Intäkter och kostnader i flerbostadshus (IKU), bostadsrättsföreningar, efter region, färdigställandeår samt intäkts- och kostnadsslag. (Urvalsundersökning, se fotnoter.) År 1999 - 2000"""
/BO/BO0301/BO0301J/IKUBrfIntVar,"""Boende, byggande och bebyggelse"", ""Intäkts- och kostnadsundersökning för flerbostadshus (IKU)"", ""Äldre tabeller som inte uppdateras"", ""Intäkter och kostnader i flerbostadshus (IKU), bostadsrättsföreningar, efter region, värdeår samt intäkts- och kostnadsslag.  (Urvalsundersökning, se fotnoter.) År 1999 - 2000"""
/BO/BO0301/BO0301J/IKUKommIntStorl,"""Boende, byggande och bebyggelse"", ""Intäkts- och kostnadsundersökning för flerbostadshus (IKU)"", ""Äldre tabeller som inte uppdateras"", ""Intäkter och kostnader i flerbostadshus (IKU), kommunägda bostadsföretag, efter region, lägenhetsantal samt intäkts- och kostnadsslag.  (Urvalsundersökning, se fotnoter.) År 1999 - 2000"""
/BO/BO0301/BO0301J/IKUPrivIntFar,"""Boende, byggande och bebyggelse"", ""Intäkts- och kostnadsundersökning för flerbostadshus (IKU)"", ""Äldre tabeller som inte uppdateras"", ""Intäkter och kostnader i flerbostadshus (IKU), privatägda, efter region, färdigställandeår samt intäkts- och kostnadsslag.  (Urvalsundersökning, se fotnoter.) År 1999 - 2000"""
/BO/BO0301/BO0301J/IKUPrivIntVar,"""Boende, byggande och bebyggelse"", ""Intäkts- och kostnadsundersökning för flerbostadshus (IKU)"", ""Äldre tabeller som inte uppdateras"", ""Intäkter och kostnader i flerbostadshus (IKU), privatägda, efter region, värdeår samt intäkts- och kostnadsslag.  (Urvalsundersökning, se fotnoter.) År 1999 - 2000"""
/BO/BO0301/BO0301J/IKUPrivUlokIntFar,"""Boende, byggande och bebyggelse"", ""Intäkts- och kostnadsundersökning för flerbostadshus (IKU)"", ""Äldre tabeller som inte uppdateras"", ""Intäkter och kostnader i flerbostadshus utan lokaler (IKU), privatägda, efter region, färdigställandeår samt intäkts- och kostnadsslag.  (Urvalsundersökning, se fotnoter.) År 1999 - 2000"""
/BO/BO0301/BO0301J/IKUPrivUlokIntVar,"""Boende, byggande och bebyggelse"", ""Intäkts- och kostnadsundersökning för flerbostadshus (IKU)"", ""Äldre tabeller som inte uppdateras"", ""Intäkter och kostnader i flerbostadshus utan lokaler (IKU), privatägda, efter region, värdeår samt intäkts- och kostnadsslag.  (Urvalsundersökning, se fotnoter.) År 1999 - 2000"""
/BO/BO0301/BO0301J/IKUBrfTaxSkuldFar,"""Boende, byggande och bebyggelse"", ""Intäkts- och kostnadsundersökning för flerbostadshus (IKU)"", ""Äldre tabeller som inte uppdateras"", ""Taxeringsvärden, låneskulder, räntor, räntebidrag och ombyggnadsutgifter (IKU), bostadsrättsföreningar, efter region och färdigställandeår.  (Urvalsundersökning, se fotnoter.) År 1999 - 2000"""
/BO/BO0301/BO0301J/IKUKommTaxSkuldStorl,"""Boende, byggande och bebyggelse"", ""Intäkts- och kostnadsundersökning för flerbostadshus (IKU)"", ""Äldre tabeller som inte uppdateras"", ""Taxeringsvärden, låneskulder, räntor, räntebidrag och ombyggnadsutgifter (IKU), kommunägda bostadsföretag, efter region och lägenhetsantal.  (Urvalsundersökning, se fotnoter.) År 1999 - 2000"""
/BO/BO0301/BO0301J/IKUPrivTaxSkuldFar,"""Boende, byggande och bebyggelse"", ""Intäkts- och kostnadsundersökning för flerbostadshus (IKU)"", ""Äldre tabeller som inte uppdateras"", ""Taxeringsvärden, låneskulder, räntor, räntebidrag och ombyggnadsutgifter (IKU), privatägda, efter region och färdigställandeår. (Urvalsundersökning, se fotnoter.)  År 1999 - 2000"""
/BO/BO0301/BO0301J/IKUTaxSkuldTot,"""Boende, byggande och bebyggelse"", ""Intäkts- och kostnadsundersökning för flerbostadshus (IKU)"", ""Äldre tabeller som inte uppdateras"", ""Taxeringsvärden, låneskulder, räntor, räntebidrag och ombyggnadsutgifter för flerbostadshus efter region, fastighetsägarkategori och kontoslag. (Urvalsundersökning, se fotnoter.)  År 2001 - 2002"""
/BO/BO0301/BO0301J/IKUTaxSkuldReg,"""Boende, byggande och bebyggelse"", ""Intäkts- och kostnadsundersökning för flerbostadshus (IKU)"", ""Äldre tabeller som inte uppdateras"", ""Taxeringsvärden, låneskulder, räntor, räntebidrag samt ombyggnadsutgifter för flerbostadshus efter region, värdeår, fastighetsägarkategori och kontoslag. (Urvalsundersökning, se fotnoter.)  År 2001 - 2002"""
/BO/BO0301/BO0301J/IKUYtaAntTotN,"""Boende, byggande och bebyggelse"", ""Intäkts- och kostnadsundersökning för flerbostadshus (IKU)"", ""Äldre tabeller som inte uppdateras"", ""Ytor och antal för bostadslägenheter och lokaler i flerbostadshus efter region och fastighetsägarkategori.  (Urvalsundersökning, se fotnoter.) År 2003 - 2012"""
/BO/BO0301/BO0301J/IKUYtaAntRegN,"""Boende, byggande och bebyggelse"", ""Intäkts- och kostnadsundersökning för flerbostadshus (IKU)"", ""Äldre tabeller som inte uppdateras"", ""Ytor och antal för bostadslägenheter och lokaler i flerbostadshus efter region, nybyggår/värdeår, årsintervall och fastighetsägarkategori. (Urvalsundersökning, se fotnoter.) År 2003 - 2012"""
/BO/BO0301/BO0301J/IKUYtaAntTot,"""Boende, byggande och bebyggelse"", ""Intäkts- och kostnadsundersökning för flerbostadshus (IKU)"", ""Äldre tabeller som inte uppdateras"", ""Ytor och antal för lägenheter, lokaler, garage och bilplatser i flerbostadshus efter region, fastighetsägarkategori och lägenhetstyp.  (Urvalsundersökning, se fotnoter.) År 2001 - 2002"""
/BO/BO0301/BO0301J/IKUYtaAntReg,"""Boende, byggande och bebyggelse"", ""Intäkts- och kostnadsundersökning för flerbostadshus (IKU)"", ""Äldre tabeller som inte uppdateras"", ""Ytor och antal för lägenheter, lokaler, garage och bilplatser i flerbostadshus efter region, nybyggår/värdeår, årsintervall, fastighetsägarkategori och lägenhetstyp. (Urvalsundersökning, se fotnoter.) År 2001 - 2002"""
/BO/BO0301/BO0301J/IKUYtorAntal,"""Boende, byggande och bebyggelse"", ""Intäkts- och kostnadsundersökning för flerbostadshus (IKU)"", ""Äldre tabeller som inte uppdateras"", ""Ytor och antal lägenheter i IKU efter region, ägarkategori och typ av lägenhet.  (Urvalsundersökning, se fotnoter.) År 1999 - 2000"""
/BO/BO0303/BO0303A/OuthLghPrivAllmAr0,"""Boende, byggande och bebyggelse"", ""Outhyrda bostadslägenheter i flerbostadshus"", ""Outhyrda bostadslägenheter i flerbostadshus"", ""Bestånd och lediga lägenheter i flerbostadshus efter region och färdigställandeår. År 2019 - 2021"""
/BO/BO0303/BO0303A/OuthLghPrivAllmAr,"""Boende, byggande och bebyggelse"", ""Outhyrda bostadslägenheter i flerbostadshus"", ""Outhyrda bostadslägenheter i flerbostadshus"", ""Bestånd och lediga lägenheter i flerbostadshus efter region och färdigställandeår. Uppdateras ej. År 2003 - 2017"""
/BO/BO0303/BO0303A/OuthPrivAllmTypLgh0,"""Boende, byggande och bebyggelse"", ""Outhyrda bostadslägenheter i flerbostadshus"", ""Outhyrda bostadslägenheter i flerbostadshus"", ""Bestånd och lediga lägenheter i flerbostadshus efter region och lägenhetstyp. År 2019 - 2021"""
/BO/BO0303/BO0303A/OuthPrivAllmTypLgh,"""Boende, byggande och bebyggelse"", ""Outhyrda bostadslägenheter i flerbostadshus"", ""Outhyrda bostadslägenheter i flerbostadshus"", ""Bestånd och lediga lägenheter i flerbostadshus efter region och lägenhetstyp. Uppdateras ej. År 2003 - 2017"""
/BO/BO0303/BO0303A/OuthAllm0,"""Boende, byggande och bebyggelse"", ""Outhyrda bostadslägenheter i flerbostadshus"", ""Outhyrda bostadslägenheter i flerbostadshus"", ""Lediga lägenheter i flerbostadshus, allmännyttiga bostadsföretag efter region och färdigställandeår 2019 - 2021"""
/BO/BO0303/BO0303A/OuthAllm,"""Boende, byggande och bebyggelse"", ""Outhyrda bostadslägenheter i flerbostadshus"", ""Outhyrda bostadslägenheter i flerbostadshus"", ""Lediga lägenheter i flerbostadshus, allmännyttiga bostadsföretag efter region och  färdigställandeår. Uppdateras ej 2000M09 - 2017M09"""
/BO/BO0303/BO0303A/OuthAllmLghTypKom0,"""Boende, byggande och bebyggelse"", ""Outhyrda bostadslägenheter i flerbostadshus"", ""Outhyrda bostadslägenheter i flerbostadshus"", ""Lediga lägenheter i flerbostadshus, allmännyttiga bostadsföretag efter region och lägenhetstyp 2019 - 2021"""
/BO/BO0303/BO0303A/OuthAllmLghTypKom,"""Boende, byggande och bebyggelse"", ""Outhyrda bostadslägenheter i flerbostadshus"", ""Outhyrda bostadslägenheter i flerbostadshus"", ""Lediga lägenheter i flerbostadshus, allmännyttiga bostadsföretag efter region och  lägenhetstyp. Uppdateras ej 2000M09 - 2017M09"""
/BO/BO0303/BO0303A/OuthAllmLedOrsak,"""Boende, byggande och bebyggelse"", ""Outhyrda bostadslägenheter i flerbostadshus"", ""Outhyrda bostadslägenheter i flerbostadshus"", ""Outhyrda lägenheter 1 mars och 1 september i flerbostadshus, allmännyttiga, efter orsak till outhyrd lägenhet och färdigställandeår 2000M09 - 2021M09"""
/BO/BO0303/BO0303A/OuthPrivAllmOuthyrt,"""Boende, byggande och bebyggelse"", ""Outhyrda bostadslägenheter i flerbostadshus"", ""Outhyrda bostadslägenheter i flerbostadshus"", ""Outhyrda och lediga lägenheter i flerbostadshus efter färdigställandeår. År 2003 - 2021"""
/BO/BO0303/BO0303Z/OuthPrivAllm,"""Boende, byggande och bebyggelse"", ""Outhyrda bostadslägenheter i flerbostadshus"", ""Äldre tabeller som inte uppdateras, 2001-2002"", ""Lediga lägenheter i flerbostadshus efter region, ägarkategori och färdigställandeår. År 2001 - 2002"""
/BO/BO0303/BO0303Z/OuthPrivAllmLedOrsak,"""Boende, byggande och bebyggelse"", ""Outhyrda bostadslägenheter i flerbostadshus"", ""Äldre tabeller som inte uppdateras, 2001-2002"", ""Outhyrda lägenheter 1 mars i flerbostadshus efter ägarkategori, orsak till outhyrd lägenhet och färdigställandeår. År 2001 - 2002"""
/BO/BO0303/BO0303Z/OuthPrivAllmLghTyp,"""Boende, byggande och bebyggelse"", ""Outhyrda bostadslägenheter i flerbostadshus"", ""Äldre tabeller som inte uppdateras, 2001-2002"", ""Lediga lägenheter i flerbostadshus efter region, ägarkategori och lägenhetstyp. År 2001 - 2002"""
/BO/BO0404/BO0404A/HyresrattBygghLgh,"""Boende, byggande och bebyggelse"", ""Avgifter/hyror för nybyggda lägenheter"", ""Hyresrätter. År 2014-"", ""Hyror i nybyggda hus (hyresrätt) efter region, byggherre och lägenhetstyp. År 2014 - 2022"""
